step,car_index,x,y,speed,speed_kph,distance_travelled,total_reward,lap_count,next_goal_idx,progress_delta,checkpoints_reached,checkpoint_streak,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,done,collided,terminated_reason
5,4,1502.4580705274304,870.5702864619773,0.11677634112444835,0.42039482804801404,0.00454835407435894,0.02555462159216404,0,1,0,0,0,-0.04427443280539067,-0.8813837015051474,-0.8716704383279917,0,0,0,0,0,False,False,
5,5,1509.1074824984466,861.5445305555494,0.11765623237839173,0.42356243656221026,0.004638671875,0.01709645614027977,0,1,0,0,0,0.12919919845815633,-0.8608908371233619,-0.04614896627207443,0,0,0,0,0,False,False,
5,6,1505.8267457174525,875.0737407201742,0.2378165942231006,0.8561397392031622,0.009287402033805847,0.05364144966006279,0,1,0,0,0,-0.06580361391104109,-0.8721987955642481,-0.33171444047172693,0,0,0,0,0,False,False,
5,7,1498.7447290499435,871.9159277291944,0.2373196519061401,0.8543507468621043,0.009291404858231544,0.057207293808460236,0,1,0,0,0,-0.030114567605324143,-0.8913470995787882,-0.7265089303815466,0,0,0,0,0,False,False,
6,0,1510.0703199996399,875.3582371065214,0.2786937957737182,1.0032976647853857,0.012703131884336472,0.07563728839159012,0,1,0,0,0,-0.02072812135707554,-0.8608573539851628,-0.29760494646207647,0,0,0,0,0,False,False,
6,1,1506.4728063908553,868.7783403200491,0.1394059575878785,0.5018614473163626,0.006393244955688715,0.043787434697151184,0,1,0,0,0,-0.035147755599819815,-0.8704540727865482,-0.9134712170842937,0,0,0,0,0,False,False,
6,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.008421563543379307,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,6,0,0,0,0,False,False,
6,3,1493.438336318594,865.162608558752,0.28435540920750757,1.0236794731470273,0.01294718962162733,0.0657731145620346,0,1,0,0,0,0.10431015854830655,-0.903754867046488,-0.4282047086478814,0,0,0,0,0,False,False,
6,4,1502.4562580851853,870.5704714095494,0.13998593382781876,0.5039493617801476,0.0063885413110256195,0.04271841049194336,0,1,0,0,0,-0.04427506189014612,-0.8813885974884511,-0.8716484841374684,0,0,0,0,0,False,False,
6,5,1509.1056471603579,861.5445284430964,0.1410220945915209,0.5076795405294753,0.0064697265625,0.032557640224695206,0,1,0,0,0,0.1292028877681648,-0.8608956208538485,-0.04614896627207443,0,0,0,0,0,False,False,
6,6,1505.8230385540087,875.0738860550813,0.28506638950949637,1.026239002234187,0.01307600922882557,0.07042338699102402,0,1,0,0,0,-0.06580886634706834,-0.8722088346130457,-0.3316924862812036,0,0,0,0,0,False,False,
6,7,1498.7410310845653,871.9161104300717,0.28448739736718726,1.024154630521874,0.012958088889718056,0.07470661401748657,0,1,0,0,0,-0.030116715312330358,-0.8913568661891942,-0.7265162484450545,0,0,0,0,0,False,False,
7,0,1510.0660942888687,875.3581025143578,0.3248558875869343,1.1694811953129636,0.01697733625769615,0.09333981573581696,0,1,0,0,0,-0.020733168495802565,-0.8608687445431337,-0.29761958258909205,0,0,0,0,0,False,False,
7,1,1506.470707480979,868.7785967565118,0.1624732940885978,0.5849038587189521,0.008490759879350662,0.0611422099173069,0,1,0,0,0,-0.03514832370230655,-0.8704596484268299,-0.9135078074018325,0,0,0,0,0,False,False,
7,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.009809392504394054,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,7,0,0,0,0,False,False,
7,3,1493.434024907457,865.1627239044684,0.33139473430036637,1.1930210434813189,0.017221394926309586,0.08179603517055511,0,1,0,0,0,0.10432152383800554,-0.9037661156118808,-0.4281901296932371,0,0,0,0,0,False,False,
7,4,1502.4541457420348,870.5706869554203,0.16314906836943985,0.5873366461299835,0.008593423292040825,0.05989035218954086,0,1,0,0,0,-0.04427530550709188,-0.8813944695289411,-0.8716265299469452,0,0,0,0,0,False,False,
7,5,1509.1035083349836,861.5445259844996,0.16434118354215085,0.5916282607517431,0.008544921875,0.04802622273564339,0,1,0,0,0,0.12920702162756598,-0.8609010424067429,-0.04614896627207443,0,0,0,0,0,False,False,
7,6,1505.8187181586427,875.0740554277526,0.332221519371729,1.1959974697382245,0.01735021360218525,0.08722145855426788,0,1,0,0,0,-0.06581364627664293,-0.8722201834944837,-0.33167785015418816,0,0,0,0,0,False,False,
7,7,1498.7367212281206,871.9163233570906,0.33156064213904346,1.1936183117005565,0.01735643297433853,0.09222271293401718,0,1,0,0,0,-0.030118725794158585,-0.8913685859184621,-0.7265235665085622,0,0,0,0,0,False,False,
8,0,1510.061269305097,875.3579488626912,0.370925551510894,1.3353319854392185,0.021739643067121506,0.11105884611606598,0,1,0,0,0,-0.020739086290438042,-0.8608814344831597,-0.2976342187161075,0,0,0,0,0,False,False,
8,1,1506.4683111721827,868.7788895208465,0.1854944075478454,0.6677798671722435,0.010944342240691185,0.07850518822669983,0,1,0,0,0,-0.035147524131382904,-0.8704661876857762,-0.9135370796558635,0,0,0,0,0,False,False,
8,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.011197221465408802,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,8,0,0,0,0,False,False,
8,3,1493.4291027464567,865.1628555970963,0.37833977052106105,1.3620231738758197,0.02222776599228382,0.09783416986465454,0,1,0,0,0,0.10433521363490317,-0.9037792818841275,-0.42816823267508497,0,0,0,0,0,False,False,
8,4,1502.4517340981772,870.5709330362351,0.18626582952401244,0.6705569862864448,0.01092557329684496,0.07707041501998901,0,1,0,0,0,-0.04427615428269386,-0.8814006721513842,-0.8715972576929142,0,0,0,0,0,False,False,
8,5,1509.101066629893,861.5445231819261,0.18761358851771506,0.6754089186637743,0.01098709087818861,0.06350216269493103,0,1,0,0,0,0.12921263280703923,-0.860907388067434,-0.04614164820856659,0,0,0,0,0,False,False,
8,6,1505.8137857604531,875.0742487884761,0.37928213175378,1.365415674313608,0.022236458957195282,0.10403560101985931,0,1,0,0,0,-0.06581967904048977,-0.8722331461746329,-0.33165589596366485,0,0,0,0,0,False,False,
8,7,1498.7318007067595,871.9165664474452,0.37853954978740795,1.3627423792346687,0.022245345637202263,0.10975554585456848,0,1,0,0,0,-0.030121563881379466,-0.8913816080598637,-0.7265317135714517,0,0,0,0,0,False,False,
9,0,1510.055846248031,875.3577762007069,0.41690295998541693,1.500850655947501,0.027235858142375946,0.1287943422794342,0,1,0,0,0,-0.02074531504443371,-0.8608960839727479,-0.2976561729066308,0,0,0,0,0,False,False,
9,1,1506.465618060629,868.7792185373877,0.20846934666686756,0.7504896480007233,0.013654743321239948,0.0958763137459755,0,1,0,0,0,-0.03514786224239907,-0.8704733981382724,-0.91358098803691,0,0,0,0,0,False,False,
9,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.01258505042642355,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,9,0,0,0,0,False,False,
9,3,1493.423571060285,865.1630036067219,0.4251906772368647,1.530686438052713,0.02772398106753826,0.1138874813914299,0,1,0,0,0,0.10434935885342074,-0.9037937574385236,-0.4281535965480694,0,0,0,0,0,False,False,
9,4,1502.4490237525836,870.5712095884843,0.20933630986536855,0.7536107155153268,0.013749727979302406,0.09425857663154602,0,1,0,0,0,-0.04427744410218584,-0.8814081814124218,-0.8715606673753754,0,0,0,0,0,False,False,
9,5,1509.0983226514686,861.5445200377362,0.21083940064771672,0.7590218423317803,0.01379470806568861,0.07898543775081635,0,1,0,0,0,0.12921826531715447,-0.8609147230797047,-0.04614164820856659,0,0,0,0,0,False,False,
9,6,1505.8082425862476,875.0744660874267,0.4262484022183809,1.5344942479861712,0.027856998145580292,0.12086576223373413,0,1,0,0,0,-0.0658270715136761,-0.8722480474950136,-0.3316266237096339,0,0,0,0,0,False,False,
9,7,1498.7262707443901,871.9168396381449,0.42542429163646417,1.531527449891271,0.027746979147195816,0.1273050606250763,0,1,0,0,0,-0.030125228532934836,-0.8913962581307924,-0.7265317135714517,0,0,0,0,0,False,False,
10,0,1510.0498263149923,875.3575845787792,0.46278829318428205,1.6660378554634154,0.03322010487318039,0.14654624462127686,0,1,0,0,0,-0.02075239987992082,-0.8609120328434983,-0.297678127097154,0,0,0,0,0,False,False,
10,1,1506.4626287409928,868.7795837303248,0.23139822353746187,0.8330336047348628,0.01660723052918911,0.11325559765100479,0,1,0,0,0,-0.035147745541655694,-0.8704812581978391,-0.9136248964179565,0,0,0,0,0,False,False,
10,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.013972879387438297,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,10,0,0,0,0,False,False,
10,3,1493.4174310715705,865.1631679038146,0.47194761364975163,1.699011409139106,0.03382871672511101,0.12995587289333344,0,1,0,0,0,0.10436648634101416,-0.9038098001916144,-0.4281243814664095,0,0,0,0,0,False,False,
10,4,1502.4460153030518,870.5715165485027,0.2323605978536225,0.836498152273041,0.016695266589522362,0.11145482212305069,0,1,0,0,0,-0.04427847348450516,-0.8814160160235349,-0.8715240770578366,0,0,0,0,0,False,False,
10,5,1509.095277005038,861.5445165544804,0.23401870100280997,0.8424673236101159,0.016724396497011185,0.09447602927684784,0,1,0,0,0,0.12922405439318632,-0.8609223769882852,-0.04614164820856659,0,0,0,0,0,False,False,
10,6,1505.8020898607,875.0747072746643,0.4731204942341892,1.7032337792430812,0.03396539390087128,0.13771189749240875,0,1,0,0,0,-0.06583480840270366,-0.872264248193247,-0.3315973514556029,0,0,0,0,0,False,False,
10,7,1498.7201325627339,871.9171428660167,0.4722150348556135,1.6999741254802085,0.03397735208272934,0.14487123489379883,0,1,0,0,0,-0.030127809857816285,-0.8914128609858467,-0.7265463211122816,0,0,0,0,0,False,False,
11,0,1510.0432107010772,875.3573740484626,0.5085817191706712,1.8308941890144164,0.039816420525312424,0.16431450843811035,0,1,0,0,0,-0.020759688430720756,-0.8609296164181519,-0.29770739935118506,0,0,0,0,0,False,False,
11,1,1506.4593438071563,868.7799850236216,0.25428109652713793,0.9154119474976966,0.019923411309719086,0.13064302504062653,0,1,0,0,0,-0.03514707069314606,-0.8704900926694943,-0.9136688047990031,0,0,0,0,0,False,False,
11,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.015360708348453045,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,11,0,0,0,0,False,False,
11,3,1493.4106840006755,865.1633484592287,0.5186107546587588,1.8669987167715318,0.040667105466127396,0.14603929221630096,0,1,0,0,0,0.1043848930119746,-0.9038277914298697,-0.42809516638474976,0,0,0,0,0,False,False,
11,4,1502.4427093462862,870.5718538524649,0.2553387758603988,0.9192195930974358,0.02000526338815689,0.12865914404392242,0,1,0,0,0,-0.04427913259613345,-0.8814248266906516,-0.8714874867402979,0,0,0,0,0,False,False,
11,5,1509.0919302947973,861.5445127348969,0.2571515764775195,0.9257456753190703,0.020142365247011185,0.10997390747070312,0,1,0,0,0,0.1292308983333985,-0.8609313065260039,-0.04614164820856659,0,0,0,0,0,False,False,
11,6,1505.7953288063534,875.0749723001363,0.5198985710963973,1.8716348559470302,0.04080568999052048,0.1545739620923996,0,1,0,0,0,-0.06584309967509953,-0.8722823979644765,-0.33156807920157183,0,0,0,0,0,False,False,
11,7,1498.713387381533,871.9174760676983,0.5189119305701205,1.8680829500524339,0.04070119932293892,0.1624540090560913,0,1,0,0,0,-0.030132179869731126,-0.8914307665783089,-0.7265463211122816,0,0,0,0,0,False,False,
12,0,1510.0360005990044,875.3571446624761,0.5542834177148338,1.9954203037734017,0.047022707760334015,0.1820991039276123,0,1,0,0,0,-0.020767920469953398,-0.8609488242186566,-0.2977366716052161,0,0,0,0,0,False,False,
12,1,1506.4557638519539,868.7804223410492,0.2771180437517363,0.9976249575062508,0.02348913997411728,0.1480385661125183,0,1,0,0,0,-0.03514674417356439,-0.8704995875399926,-0.9137200312435574,0,0,0,0,0,False,False,
12,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.016748538240790367,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,12,0,0,0,0,False,False,
12,3,1493.4033310660075,865.163545244192,0.5651802511711047,2.034648904215977,0.047995392233133316,0.1621377021074295,0,1,0,0,0,0.10440376482138826,-0.9038470919009328,-0.42807321219422645,0,0,0,0,0,False,False,
12,4,1502.4391064778474,870.5722214363918,0.27827093009507337,1.0017753483422642,0.02368563786149025,0.14587152004241943,0,1,0,0,0,-0.04428029675193272,-0.8814346186409806,-0.8714435783592513,0,0,0,0,0,False,False,
12,5,1509.0882831237875,861.5445085819099,0.28023811581272207,1.0088572169257994,0.023804474622011185,0.12547904253005981,0,1,0,0,0,0.12923820144786632,-0.8609408738612001,-0.04614164820856659,0,0,0,0,0,False,False,
12,6,1505.7879606437245,875.0752611136753,0.5665827879950749,2.0396980367822697,0.04813626408576965,0.17145191133022308,0,1,0,0,0,-0.06585254819732553,-0.872301836653238,-0.33153148888403305,0,0,0,0,0,False,False,
12,7,1498.706036418193,871.9178391796588,0.5655151575150349,2.0358545670541255,0.04803456738591194,0.18005335330963135,0,1,0,0,0,-0.030136427803832553,-0.8914502997634797,-0.7265536105896038,0,0,0,0,0,False,False,
13,0,1510.0281971993245,875.3568964747012,0.5998935525102375,2.1596167890368547,0.05483902245759964,0.19989995658397675,0,1,0,0,0,-0.02077709333289685,-0.8609696562436849,-0.29776594385924715,0,0,0,0,1,False,False,
13,1,1506.4518894671485,868.7808956061909,0.29990914519013756,1.0796729226844952,0.02742578834295273,0.16544221341609955,0,1,0,0,0,-0.03514666156835631,-0.8705100676126709,-0.9137785757516195,0,0,0,0,1,False,False,
13,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.018136367201805115,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,13,0,0,0,1,False,False,
13,3,1493.3953734839697,865.1637582303059,0.6116562579093809,2.2019625284737714,0.055932074785232544,0.1782509982585907,0,1,0,0,0,0.10442562924325374,-0.9038679594812618,-0.4280439971125666,0,0,0,0,1,False,False,
13,4,1502.435207292129,870.5726192361557,0.3011571486140769,1.0841657350106768,0.02761518396437168,0.16309191286563873,0,1,0,0,0,-0.04428202370790725,-0.8814450665193023,-0.871392351914697,0,0,0,0,1,False,False,
13,5,1509.0843360939225,861.5445040986284,0.30327840562609454,1.0918022602539403,0.027710724622011185,0.1409914195537567,0,1,0,0,0,0.12924596505727096,-0.860951078988355,-0.04614164820856659,0,0,0,0,1,False,False,
13,6,1505.7799865911004,875.075573665008,0.613173315824796,2.2074239369692656,0.05607670173048973,0.18834568560123444,0,1,0,0,0,-0.06586244988723895,-0.8723228995513118,-0.3314948985664943,0,0,0,0,1,False,False,
13,7,1498.6980808880419,871.9182321381874,0.6120248743910699,2.203289547807852,0.055977582931518555,0.19766922295093536,0,1,0,0,0,-0.030140554678880625,-0.89147146054144,-0.7265682467166192,0,0,0,0,1,False,False,
14,0,1510.0198016903191,875.3566295401705,0.6454122949991958,2.323484261997105,0.06326541304588318,0.2177170366048813,0,1,0,0,0,-0.02078720499255269,-0.8609921124916715,-0.2977952161132781,0,0,0,0,2,False,False,
14,1,1506.4477212432794,868.781404742463,0.3226544925945723,1.1615561733404602,0.031612373888492584,0.18285393714904785,0,1,0,0,0,-0.035146930316589775,-0.8705212080812852,-0.9138444383231892,0,0,0,0,2,False,False,
14,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.019524196162819862,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,14,0,0,0,2,False,False,
14,3,1493.3868124687049,865.1639873895496,0.6580389492659118,2.3689402173572827,0.0644804835319519,0.19437913596630096,0,1,0,0,0,0.10444837307838953,-0.9038904558619889,-0.4280147820309067,0,0,0,0,2,False,False,
14,4,1502.4310123822822,870.5730471874888,0.32399752528270687,1.1663910910177449,0.031787507236003876,0.18032032251358032,0,1,0,0,0,-0.04428344117712805,-0.881456165098344,-0.8713411254701426,0,0,0,0,2,False,False,
14,5,1509.0800898059902,861.5444992883452,0.3262725323990406,1.174581116636546,0.031983185559511185,0.15651099383831024,0,1,0,0,0,0.12925448912640908,-0.8609622408102554,-0.04614164820856659,0,0,0,0,2,False,False,
14,6,1505.7714078646952,875.0759099037506,0.6596703133927735,2.374813128213985,0.06475143134593964,0.20525524020195007,0,1,0,0,0,-0.06587372022480496,-0.8723459010433707,-0.33145099018544777,0,0,0,0,2,False,False,
14,7,1498.6895220044366,871.9186548793892,0.6584412318011711,2.370388434484216,0.06453318148851395,0.21530158817768097,0,1,0,0,0,-0.03014551624681082,-0.8914942492378348,-0.7265755361939414,0,0,0,0,2,False,False,
15,0,1510.0108152579526,875.3563439150581,0.6908398203909882,2.4870233534075576,0.07218176871538162,0.23555028438568115,0,1,0,0,0,-0.020797413865125867,-0.8610158785970933,-0.29783180643081686,0,0,0,0,3,False,False,
15,1,1506.4432597698956,868.7819496730872,0.3453541597242587,1.2432749750073313,0.03615529090166092,0.20027375221252441,0,1,0,0,0,-0.035145848261445976,-0.870533312172483,-0.9139029828312513,0,0,0,0,3,False,False,
15,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.02091202512383461,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,15,0,0,0,3,False,False,
15,3,1493.3776492324594,865.1642326942695,0.704328471674614,2.5355824980286106,0.07363901287317276,0.21052205562591553,0,1,0,0,0,0.10447305757449625,-0.9039145501482382,-0.4279782488857391,0,0,0,0,3,False,False,
15,4,1502.4265223404236,870.573505225964,0.3467921379520745,1.2484516966274681,0.03632427006959915,0.197556734085083,0,1,0,0,0,-0.044284493922419996,-0.8814682397316727,-0.8712898990255884,0,0,0,0,3,False,False,
15,5,1509.0755448596544,861.5444941545358,0.34922058247679666,1.257194096916468,0.036499787122011185,0.1720377504825592,0,1,0,0,0,0.12926347578346117,-0.8609740404097282,-0.04614164820856659,0,0,0,0,3,False,False,
15,6,1505.7622256785496,875.0762697794133,0.7060739472707983,2.541866210174874,0.07391402870416641,0.2221805304288864,0,1,0,0,0,-0.0658853420182974,-0.872370201878953,-0.33140708180440115,0,0,0,0,3,False,False,
15,7,1498.6803609789708,871.9191073391764,0.7047643643348203,2.537151711605353,0.07370146363973618,0.2329503744840622,0,1,0,0,0,-0.030151313765039038,-0.8915186658478349,-0.7265828542574493,0,0,0,0,3,False,False,
16,0,1510.0012390859265,875.356039656673,0.7361762997223078,2.650234679000308,0.08183015137910843,0.25339967012405396,0,1,0,0,0,-0.020808654382201062,-0.8610415937690793,-0.29786839674835575,0,0,0,0,4,False,False,
16,1,1506.4385056357105,868.7825303210733,0.36800820832983233,1.3248295499873963,0.04095499962568283,0.21770161390304565,0,1,0,0,0,-0.03514591785636962,-0.8705460874470052,-0.9139761634663288,0,0,0,0,4,False,False,
16,2,1504.0459852540182,860.87550647278,0.0,0.0,0.0,-0.022299854084849358,0,1,0,0,0,0.18531981358975586,-0.8736779209069417,0.03407164589994638,16,0,0,0,4,False,False,
16,3,1493.367884985275,865.1644941171854,0.7505249952201303,2.701889982792469,0.0834076851606369,0.22667966783046722,0,1,0,0,0,0.10449968601880388,-0.9039402423014073,-0.42794085815500416,0,0,0,0,4,False,False,
16,4,1502.4217377575344,870.5739932870066,0.36954107228511746,1.330347860226423,0.04110998660326004,0.2148011326789856,0,1,0,0,0,-0.04428611258707444,-0.881480970289016,-0.8712313545175263,0,0,0,0,4,False,False,
