step,alive_cars,moving_cars,avg_current_speed,avg_distance_travelled,max_distance_travelled,avg_checkpoints_reached,max_checkpoints_reached,dominant_termination_reason,best_car_index,best_car_speed,best_car_distance,best_car_checkpoints,best_car_reward,best_car_x,best_car_y
44,8,7,1.070892572402954,28.362001419067383,44.04120635986328,0.25,1,none,7,1.7123064994812012,43.967098236083984,1,3.3415729999542236,1454.83093821926,873.8786259563075
45,8,7,1.0857117176055908,29.44768524169922,45.77830505371094,0.375,1,none,6,1.7371227741241455,45.77830505371094,1,3.2935972213745117,1460.0870253444307,876.7078377568698
46,8,7,1.100228190422058,30.547914505004883,47.53811264038086,0.375,1,none,6,1.7598148584365845,47.53811264038086,1,3.3146564960479736,1458.3281066040984,876.7639924674806
47,8,7,1.1144204139709473,31.662376403808594,49.32014846801758,0.375,1,none,6,1.7820260524749756,49.32014846801758,1,3.335705280303955,1456.5469866842843,876.8208149761905
48,8,7,1.1282880306243896,32.7906379699707,51.123802185058594,0.5,1,none,6,1.8037043809890747,51.123802185058594,1,3.356674909591675,1454.7442020453855,876.8784068784615
49,8,7,1.1417872905731201,33.93242645263672,52.94871139526367,0.5,1,none,6,1.8248614072799683,52.94871139526367,1,3.3775365352630615,1452.9202760525766,876.9368292377288
50,8,7,1.1549816131591797,35.08740997314453,54.79426574707031,0.5,1,none,6,1.8455085754394531,54.79426574707031,1,3.398263931274414,1451.0757200339674,876.996117377617
51,8,7,1.1678723096847534,36.25527572631836,56.65986251831055,0.5,1,none,6,1.8656660318374634,56.65986251831055,1,3.4188246726989746,1449.21102441087,877.0562818858835
52,8,7,1.1804640293121338,37.435752868652344,58.545249938964844,0.5,1,none,6,1.8853405714035034,58.545249938964844,1,3.4391820430755615,1447.326672124559,877.1173200978257
53,8,7,1.1927661895751953,38.628509521484375,60.44982147216797,0.5,1,none,6,1.904552936553955,60.44982147216797,1,3.459287643432617,1445.4231251230399,877.1792110976305
54,8,7,1.204786777496338,39.83329772949219,62.373085021972656,0.5,1,none,6,1.9233143329620361,62.373085021972656,1,3.4790830612182617,1443.5008333494675,877.2419198376497
55,8,7,1.2165322303771973,41.04981994628906,64.3147964477539,0.5,1,none,6,1.9416406154632568,64.3147964477539,1,3.498490810394287,1441.560230525857,877.3053955471347
56,8,7,1.228007435798645,42.27783203125,66.27422332763672,0.5,1,none,6,1.9595246315002441,66.27422332763672,1,3.5174121856689453,1439.601757784761,877.3695927843692
57,8,7,1.2392140626907349,43.51703643798828,68.2512435913086,0.5,1,none,6,1.9769659042358398,68.2512435913086,1,3.5357069969177246,1437.625857029096,877.4344791720328
58,8,7,1.2501556873321533,44.7672004699707,70.2452392578125,0.5,1,none,6,1.9939768314361572,70.2452392578125,1,3.5531790256500244,1435.6329578411505,877.5000275355815
59,8,7,1.2643159627914429,46.031532287597656,72.25585174560547,0.5,1,none,6,2.0105772018432617,72.25585174560547,1,3.569539785385132,1433.6234687082283,877.5661666691367
60,8,7,1.2781552076339722,47.30967712402344,74.28258514404297,0.75,2,none,7,2.0264155864715576,74.19810485839844,2,6.170736312866211,1424.625045294144,875.1098872686828
61,8,7,1.2917182445526123,48.601402282714844,76.3251953125,0.75,2,none,7,2.0421249866485596,76.2402114868164,2,6.193963050842285,1422.5846180048295,875.1931396959502
62,8,7,1.3049726486206055,49.90635681152344,78.38307189941406,0.75,2,none,7,2.0574584007263184,78.29769897460938,2,6.217166423797607,1420.5288632297434,875.2768509427971
63,8,7,1.3179069757461548,51.224266052246094,80.45609283447266,0.875,2,none,6,2.07293438911438,80.45609283447266,2,6.128720283508301,1425.4276645352443,877.8360091820457
64,8,7,1.3305437564849854,52.55481719970703,82.54364776611328,0.875,2,none,6,2.087554454803467,82.54364776611328,2,6.1509575843811035,1423.3412391000388,877.9046596191571
65,8,7,1.3428829908370972,53.89769744873047,84.64537048339844,1.0,2,none,6,2.101807117462158,84.64537048339844,2,6.173094272613525,1421.2405687814767,877.9737801260038
66,8,7,1.3549935817718506,55.252685546875,86.76113891601562,1.125,2,none,6,2.1157054901123047,86.76113891601562,2,6.195101261138916,1419.1260076260712,878.0433585491554
67,8,7,1.3668220043182373,56.61949920654297,88.89034271240234,1.125,2,none,6,2.1292245388031006,88.89034271240234,2,6.2169508934021,1416.9979338225203,878.1133520711243
68,8,7,1.3783668279647827,57.997886657714844,91.0327377319336,1.125,2,none,6,2.1423654556274414,91.0327377319336,2,6.238612174987793,1414.85672323301,878.1836899248982
69,8,7,1.389636754989624,59.38751983642578,93.18782806396484,1.125,2,none,6,2.155163288116455,93.18782806396484,2,6.260049343109131,1412.7027174158231,878.254316458964
70,8,7,1.4006292819976807,60.78816604614258,95.3554916381836,1.25,2,none,6,2.167609453201294,95.3554916381836,2,6.281205654144287,1410.5362661081997,878.3251633583913
71,8,7,1.4113783836364746,62.199520111083984,97.53524017333984,1.25,2,none,6,2.1797196865081787,97.53524017333984,2,6.302018642425537,1408.3577031837128,878.3961642631989
72,8,7,1.4218628406524658,63.62138366699219,99.72669982910156,1.25,2,none,6,2.1915011405944824,99.72669982910156,2,6.322399139404297,1406.167355442746,878.4672523942294
73,8,7,1.4320961236953735,65.0534896850586,101.92963409423828,1.25,2,none,6,2.20296573638916,101.92963409423828,2,6.342227458953857,1403.9655378498098,878.5383659558474
74,8,7,1.442075252532959,66.49555969238281,104.14378356933594,1.25,2,none,6,2.2140748500823975,104.14378356933594,2,6.361327648162842,1401.7526021673393,878.6093842254915
75,8,7,1.4518177509307861,67.9473876953125,106.36866760253906,1.25,2,none,6,2.224905014038086,106.36866760253906,2,6.379459857940674,1399.5288256690242,878.6802412597759
76,8,7,1.4613211154937744,69.40870666503906,108.60415649414062,1.25,2,none,6,2.2354602813720703,108.60415649414062,2,6.396230697631836,1397.294482328027,878.7509001533891
77,8,7,1.4705865383148193,70.87928009033203,110.84989166259766,1.5,3,none,7,2.2449429035186768,110.75180053710938,3,9.034564971923828,1388.0999798203388,876.557114077264
78,8,7,1.4796366691589355,72.35893249511719,113.10562133789062,1.5,3,none,7,2.254995346069336,113.0068359375,3,9.05825138092041,1385.8466014523544,876.6424966019999
79,8,7,1.4884709119796753,73.84740447998047,115.37110900878906,1.625,3,none,6,2.2654869556427,115.37110900878906,3,8.945667266845703,1390.5307848302193,878.9613961735533
80,8,7,1.4971089363098145,75.34449768066406,117.64622497558594,1.625,3,none,6,2.275146484375,117.64622497558594,3,8.968459129333496,1388.256710029013,879.0312207377099
81,8,7,1.5090160369873047,76.85350799560547,119.93074035644531,1.625,3,none,6,2.284527540206909,119.93074035644531,3,8.991138458251953,1385.9732507084457,879.1010752814757
82,8,7,1.5206372737884521,78.3741455078125,122.22441101074219,1.625,3,none,6,2.2936482429504395,122.22441101074219,3,9.013665199279785,1383.6806683915834,879.1709943751083
83,8,7,1.531989574432373,79.90614318847656,124.52698516845703,1.75,3,none,6,2.3025219440460205,124.52698516845703,3,9.036008834838867,1381.379210478875,879.2409866294829
84,8,7,1.5430729389190674,81.44920349121094,126.83810424804688,1.75,3,none,6,2.311163902282715,126.83810424804688,3,9.058133125305176,1379.0691089674274,879.3110580384953
85,8,7,1.553884506225586,83.00309753417969,129.15765380859375,1.75,3,none,6,2.319566249847412,129.15765380859375,3,9.07999038696289,1376.7506033672637,879.38119269126
86,8,7,1.5644292831420898,84.56753540039062,131.48536682128906,1.875,3,none,6,2.327679395675659,131.48536682128906,3,9.101516723632812,1374.4239793550469,879.4512808523376
87,8,7,1.5747145414352417,86.14224243164062,133.82089233398438,1.875,3,none,6,2.335575580596924,133.82089233398438,3,9.122650146484375,1372.0894520513032,879.521250752083
88,8,7,1.5847604274749756,87.72700500488281,136.16421508789062,1.875,3,none,6,2.343251943588257,136.16421508789062,3,9.14327621459961,1369.747239663617,879.5910402167844
89,8,7,1.5945496559143066,89.32154083251953,138.5148468017578,1.875,3,none,6,2.3507261276245117,138.5148468017578,3,9.163249015808105,1367.3975433734543,879.6606111675741
90,8,7,1.604103684425354,90.9256591796875,140.8729248046875,1.875,3,none,6,2.3580057621002197,140.8729248046875,3,9.182352066040039,1365.0405571443703,879.7299440459815
91,8,7,1.613416314125061,92.53905487060547,143.23794555664062,1.875,3,none,6,2.3650753498077393,143.23794555664062,3,9.20025634765625,1362.6764902499078,879.7989991834087
92,8,7,1.6225028038024902,94.16158294677734,145.6099090576172,2.0,4,none,3,2.369408130645752,145.28640747070312,4,11.416913986206055,1348.2946573731215,871.2132757809846
93,8,7,1.6313594579696655,95.79293823242188,147.98858642578125,2.125,4,none,7,2.3774802684783936,147.8745880126953,4,11.870784759521484,1351.0016108876669,877.9018964372927
94,8,7,1.6400200128555298,97.43294525146484,150.37371826171875,2.125,4,none,7,2.3841497898101807,150.2586669921875,4,11.894951820373535,1348.6188566971023,877.983457237625
95,8,7,1.648462176322937,99.0814208984375,152.7653045654297,2.375,4,none,6,2.391517400741577,152.7653045654297,4,11.762866973876953,1353.1530845555912,880.0720721741841
96,8,7,1.6566920280456543,100.73810577392578,155.16299438476562,2.375,4,none,6,2.3977110385894775,155.16299438476562,4,11.786131858825684,1350.7563321847174,880.1398647878368
97,8,7,1.6647388935089111,102.40286254882812,157.56678771972656,2.375,4,none,6,2.403831720352173,157.56678771972656,4,11.809257507324219,1348.3534580526837,880.2077049701242
98,8,7,1.6725854873657227,104.075439453125,159.9766845703125,2.5,4,none,6,2.4098119735717773,159.9766845703125,4,11.832215309143066,1345.9446039498835,880.2756422275176
99,8,7,1.6802282333374023,105.75569152832031,162.39231872558594,2.5,4,none,6,2.415625810623169,162.39231872558594,4,11.854958534240723,1343.5299373023192,880.3437121160247
100,8,7,1.6876838207244873,107.44336700439453,164.81356811523438,2.5,4,none,6,2.421283721923828,164.81356811523438,4,11.87743854522705,1341.1096142225822,880.4119117541493
101,8,7,1.6949526071548462,109.13829803466797,167.2403106689453,2.5,4,none,6,2.4267737865448,167.2403106689453,4,11.899596214294434,1338.683801725789,880.4802140571742
102,8,7,1.7020397186279297,110.84033966064453,169.67242431640625,2.5,4,none,6,2.4321019649505615,169.67242431640625,4,11.92135238647461,1336.2526607104867,880.5485796360304
103,8,7,1.7089412212371826,112.54927825927734,172.1096649169922,2.5,4,none,6,2.4372611045837402,172.1096649169922,4,11.942596435546875,1333.8163585377772,880.6169432243789
104,8,7,1.7156639099121094,114.26496887207031,174.55203247070312,2.625,4,none,6,2.4422922134399414,174.55203247070312,4,11.96317195892334,1331.3750225955896,880.6852828684391
105,8,7,1.722233772277832,115.9871826171875,176.9991455078125,2.625,4,none,6,2.4471890926361084,176.9991455078125,4,11.982841491699219,1328.9287869617983,880.7535865808986
106,8,7,1.7286300659179688,117.71581268310547,179.45114135742188,2.625,4,none,6,2.451946973800659,179.45114135742188,4,12.001225471496582,1326.477789951166,880.8218357858998
107,8,7,1.734854817390442,119.45063781738281,181.90765380859375,2.875,5,none,7,2.4559385776519775,181.78297424316406,5,14.68278694152832,1317.1123917348186,879.0436424023005
108,8,7,1.74088454246521,121.19156646728516,184.36880493164062,2.875,5,none,7,2.4604074954986572,184.24342346191406,5,14.707958221435547,1314.6533330914258,879.1251037686241
109,8,7,1.746769666671753,122.93833923339844,186.83421325683594,2.875,5,none,7,2.46476149559021,186.70814514160156,5,14.733099937438965,1312.1899118759545,879.2063764552312
110,8,7,1.75249183177948,124.6907958984375,189.30377197265625,3.0,5,none,6,2.469644069671631,189.30377197265625,5,14.563545227050781,1316.6288700597959,881.0936900759033
111,8,7,1.758074164390564,126.44890594482422,191.77760314941406,3.0,5,none,6,2.4737961292266846,191.77760314941406,5,14.587789535522461,1314.1559975940186,881.161286443058
112,8,7,1.7635127305984497,128.21238708496094,194.2554473876953,3.0,5,none,6,2.477822780609131,194.2554473876953,5,14.611922264099121,1311.6790932926792,881.228745136712
113,8,7,1.7688096761703491,129.98123168945312,196.73719787597656,3.125,5,none,6,2.4817261695861816,196.73719787597656,5,14.635917663574219,1309.198279849843,881.296042191323
114,8,7,1.773970365524292,131.7551727294922,199.22259521484375,3.25,5,none,6,2.485473394393921,199.22259521484375,5,14.659743309020996,1306.7137107350004,881.3630796957667
115,8,7,1.779015064239502,133.53421020507812,201.71177673339844,3.25,5,none,6,2.489121675491333,201.71177673339844,5,14.683372497558594,1304.2254835860929,881.4298033310541
116,8,7,1.783923625946045,135.31814575195312,204.20448303222656,3.25,5,none,6,2.4926788806915283,204.20448303222656,5,14.706748008728027,1301.7336888672444,881.4961933577513
117,8,7,1.78870689868927,137.10682678222656,206.70059204101562,3.25,5,none,6,2.496141195297241,206.70059204101562,5,14.729802131652832,1299.2384214983329,881.5622398451736
118,8,7,1.7933658361434937,138.90020751953125,209.2001190185547,3.25,5,none,6,2.499502658843994,209.2001190185547,5,14.752431869506836,1296.7397821264121,881.6279247298643
119,8,7,1.7979094982147217,140.69808959960938,211.7028045654297,3.25,5,none,6,2.5027544498443604,211.7028045654297,5,14.774482727050781,1294.2378791367607,881.6932065974576
120,8,7,1.8023300170898438,142.5004425048828,214.20877075195312,3.375,5,none,6,2.5058681964874268,214.20877075195312,5,14.79570198059082,1291.7328480851556,881.7579763880715
121,8,7,1.8066736459732056,144.30709838867188,216.7176513671875,3.5,6,none,3,2.507089376449585,216.336669921875,6,16.934267044067383,1277.3246858530051,874.5888292241823
122,8,7,1.8108935356140137,146.11798095703125,219.2294464111328,3.625,6,none,7,2.5109541416168213,219.09217834472656,6,17.53917694091797,1279.8219330442155,880.2240265478208
123,8,7,1.8149938583374023,147.93301391601562,221.74415588378906,3.625,6,none,7,2.513801336288452,221.60598754882812,6,17.564149856567383,1277.309247758455,880.2989218257213
124,8,7,1.8189871311187744,149.75198364257812,224.2616424560547,3.75,6,none,6,2.5174808502197266,224.2616424560547,6,17.371339797973633,1281.6830957773245,882.0109417548463
125,8,7,1.8228495121002197,151.5748291015625,226.78170776367188,3.75,6,none,6,2.520104169845581,226.78170776367188,6,17.3955020904541,1279.1637619216895,882.0732428685811
126,8,7,1.8266222476959229,153.40145874023438,229.30445861816406,3.75,6,none,6,2.522726058959961,229.30445861816406,6,17.419570922851562,1276.6418148471175,882.1359336776724
127,8,7,1.8303029537200928,155.23175048828125,231.8297882080078,3.875,6,none,6,2.525290012359619,231.8297882080078,6,17.443479537963867,1274.1173170868667,882.1991894526672
128,8,7,1.8338830471038818,157.06564331054688,234.35757446289062,3.875,6,none,6,2.5277886390686035,234.35757446289062,6,17.467185974121094,1271.5903366089212,882.26310694459
129,8,7,1.8373668193817139,158.90301513671875,236.8878173828125,3.875,6,none,6,2.530214786529541,236.8878173828125,6,17.490646362304688,1269.060947829104,882.3277507130441
130,8,7,1.8407542705535889,160.74374389648438,239.42039489746094,3.875,6,none,6,2.532574415206909,239.42039489746094,6,17.51380157470703,1266.5292181804327,882.3931588060121
131,8,7,1.8440605401992798,162.58782958984375,241.95530700683594,4.0,6,none,6,2.534980535507202,241.95530700683594,6,17.53655433654785,1263.9950972287122,882.45916801702
132,8,7,1.8472990989685059,164.43511962890625,244.4925537109375,4.0,6,none,6,2.537287950515747,244.4925537109375,6,17.558805465698242,1261.4586826410705,882.5257323451699
133,8,7,1.8504407405853271,166.28555297851562,247.03213500976562,4.0,6,none,6,2.5395312309265137,247.03213500976562,6,17.580364227294922,1258.9200379586987,882.592825246561
134,8,7,1.8534955978393555,168.1390380859375,249.5738067626953,4.0,6,none,6,2.5417120456695557,249.5738067626953,6,17.600919723510742,1256.3792252811945,882.6604313937826
135,8,7,1.8564698696136475,169.99551391601562,252.11769104003906,4.125,7,none,3,2.543105125427246,251.72450256347656,7,19.69648551940918,1241.9733506854411,876.1962859755911
136,8,7,1.8593664169311523,171.85488891601562,254.6636505126953,4.375,7,none,7,2.5458009243011475,254.5216827392578,7,20.35647964477539,1244.4091086277926,881.3098179330578
137,8,7,1.8621916770935059,173.71710205078125,257.2115783691406,4.375,7,none,7,2.547792673110962,257.0694885253906,7,20.381513595581055,1241.8626053176886,881.3908605455152
138,8,7,1.8649513721466064,175.58203125,259.7615966796875,4.5,7,none,6,2.5499813556671143,259.7615966796875,7,20.171945571899414,1246.1951933567636,882.9352111824958
139,8,7,1.867626667022705,177.4496612548828,262.3134460449219,4.5,7,none,6,2.5518531799316406,262.3134460449219,7,20.19623565673828,1243.6442917514855,883.0048976370028
140,7,7,1.8702336549758911,179.3199005126953,264.8671569824219,4.5,7,no_progress,6,2.5536961555480957,264.8671569824219,7,20.220386505126953,1241.0915588515848,883.075030774053
141,7,7,1.8727755546569824,181.1926727294922,267.4225769042969,4.625,7,no_progress,6,2.5554800033569336,267.4225769042969,7,20.244365692138672,1238.537054359236,883.1456356807665
142,7,7,1.8752593994140625,183.06793212890625,269.9798278808594,4.625,7,no_progress,6,2.5572235584259033,269.9798278808594,7,20.268136978149414,1235.9808186539535,883.2167119935783
143,7,7,1.877673625946045,184.94561767578125,272.538818359375,4.625,7,no_progress,6,2.558917760848999,272.538818359375,7,20.291654586791992,1233.4229013159643,883.288261163009
144,7,7,1.8800203800201416,186.82562255859375,275.0992736816406,4.625,7,no_progress,6,2.560570478439331,275.0992736816406,7,20.314855575561523,1230.8633438075099,883.3602748568883
145,7,7,1.8823026418685913,188.70791625976562,277.6614685058594,4.625,7,no_progress,6,2.562182664871216,277.6614685058594,7,20.3376522064209,1228.3021859815778,883.4327382531851
146,7,7,1.8845231533050537,190.59243774414062,280.2252502441406,4.625,7,no_progress,6,2.56376314163208,280.2252502441406,7,20.35991668701172,1225.7394590702677,883.5056205537403
147,7,7,1.886685848236084,192.4791259765625,282.7906188964844,4.75,7,no_progress,6,2.5652971267700195,282.7906188964844,7,20.381450653076172,1223.1752090591942,883.5789071113096
148,7,7,1.888789415359497,194.367919921875,285.35736083984375,4.875,8,no_progress,3,2.5667407512664795,284.9580993652344,8,22.470705032348633,1208.7756455342221,877.7395147889712
149,7,7,1.8908259868621826,196.25872802734375,287.9256896972656,4.875,8,no_progress,3,2.5680696964263916,287.5261535644531,8,22.49538803100586,1206.2103229352006,877.858265270401
150,7,7,1.8928184509277344,198.15155029296875,290.4954833984375,5.0,8,no_progress,7,2.56988263130188,290.3529052734375,8,23.16891098022461,1208.5968841197453,882.4789455185911
151,7,7,1.894756555557251,200.0463104248047,293.0666198730469,5.125,8,no_progress,7,2.571298360824585,292.92425537109375,8,23.194183349609375,1206.0269913307754,882.5639521530738
152,7,7,1.8966586589813232,201.9429931640625,295.63934326171875,5.25,8,no_progress,6,2.5726215839385986,295.63934326171875,8,22.971582412719727,1210.3318464061922,883.9494494656165
153,7,7,1.8985075950622559,203.84149169921875,298.2131652832031,5.25,8,no_progress,6,2.5738883018493652,298.2131652832031,8,22.996164321899414,1207.7590414777248,884.0241177229195
154,7,7,1.900315761566162,205.74179077148438,300.7883605957031,5.25,8,no_progress,6,2.575183153152466,300.7883605957031,8,23.020614624023438,1205.1849440512447,884.0988866163948
155,7,7,1.9020804166793823,207.64389038085938,303.3648986816406,5.375,8,no_progress,6,2.576474905014038,303.3648986816406,8,23.044925689697266,1202.6095566557021,884.1737371328246
156,7,7,1.9038023948669434,209.54766845703125,305.9425354003906,5.375,8,no_progress,6,2.5777339935302734,305.9425354003906,8,23.06905746459961,1200.0329114849364,884.2486513815854
157,7,7,1.9054768085479736,211.45314025878906,308.5215148925781,5.375,8,no_progress,6,2.5789411067962646,308.5215148925781,8,23.092966079711914,1197.4550592326639,884.3235866242954
158,7,7,1.9070959091186523,213.36026000976562,311.1017150878906,5.375,8,no_progress,6,2.5801162719726562,311.1017150878906,8,23.116600036621094,1194.8760312132229,884.3985199003458
159,7,7,1.9086799621582031,215.2689208984375,313.6828918457031,5.375,8,no_progress,6,2.5812647342681885,313.6828918457031,8,23.139877319335938,1192.2958542735169,884.4734472051086
160,7,7,1.9102118015289307,217.1791534423828,316.2652893066406,5.375,8,no_progress,6,2.5823841094970703,316.2652893066406,8,23.16268539428711,1189.7145572609836,884.5483713245483
161,7,7,1.9117050170898438,219.09085083007812,318.8487854003906,5.375,8,no_progress,6,2.5834543704986572,318.8487854003906,8,23.18484115600586,1187.1321886720946,884.6232608134665
